Overnight (Midnight -> 6am),https://docs.google.com/presentation/d/e/2PACX-1vS0LVcAm_nVG1UfapR6S7nkTeD950_mlpvW4ZcIj4yOjhDUWthLQCiJ8Xgk-VSKblrQIx3GvBINpEGR/pub?start=true&loop=true&delayms=3000,Overnight (Midnight -> 6am)
DN,https://docs.google.com/presentation/d/e/2PACX-1vT3fDuOJJ4wUKaYSKDswJZexeOnSxfSJQnL7RRWeS0zB1sWAxCYH16vQm_DnPTmR27w_QYf5KW6JcX0/pub?start=true&loop=true&delayms=3000,DN
Morning Mag,https://docs.google.com/presentation/d/e/2PACX-1vQVzF9KvdDIGaF1bagUBWtNE9j0ZPN74tT42_FEE1XGgN003MUV19wGn0EpmY2N8n0JiTwMO52drSP7/pub?start=true&loop=true&delayms=3000,Morning Mag
APA + Counterspin,https://docs.google.com/presentation/d/e/2PACX-1vRsXXdE3h3eSPjr1GGpmA7JIAvUMYv--72BgvbRu2GO_cr9cckV8Q-pgzHN3Pg3u4m8uKIbMsaw-q4Y/pub?start=true&loop=true&delayms=3000,APA ( + Counterspin)
MSA,https://docs.google.com/presentation/d/e/2PACX-1vTiqd5477ZlqkO72GgIPGGRk5K0HBx0iUc5qhYyYCjDjoj06tBOGqIuOt4tMKbPlJxFtnfbEAKKwa96/pub?start=true&loop=true&delayms=3000,MSA
ASA,https://docs.google.com/presentation/d/e/2PACX-1vTZEZD5EQ2JHPMih0MC6jvMntL0NNTLS8fjh8i8_MYcjtYvQcV2FyT5sCLe27LdtUzjunMJtZvS6Nql/pub?start=true&loop=true&delayms=3000,ASA
Metro,https://docs.google.com/presentation/d/e/2PACX-1vRylqBSrQiWj8hawFADFU16v8ac1pZC0CheokpddO2fIavo4qYsAKvKuNArxBWptJSAkjXdYq2RJKFr/pub?start=true&loop=true&delayms=3000,Metro
PM News (3:30 - 6pm),https://docs.google.com/presentation/d/e/2PACX-1vT5hOjc9Z4YNz35IMzTVIUVbGz-_mT5TytX1wl0J_ZPs_-qJYEEBNAtYq0efIvvdKpEQRwtd3a67bSW/pub?start=true&loop=true&delayms=3000,PM News (3:30 - 6pm)
LLS/LX,https://docs.google.com/presentation/d/e/2PACX-1vSrxxKe9Hju07ROlMkUkf8OZi-IY_S4A4fjd7-GlFMT9fNxZvLd8SkpmyDcNwEQSvDy36TtqQy18VeG/pub?start=true&loop=true&delayms=3000,LLS/LX
OutSources,https://docs.google.com/presentation/d/e/2PACX-1vR35mK9E3M9zmQyvcHN3ybgssPP4yx68ouA0AMrp8jmm9ivmTzUpZWSD84PMYoInc1bG3nFc7NDuC1m/pub?start=true&loop=true&delayms=3000,OutSources
Opera Box,https://docs.google.com/presentation/d/e/2PACX-1vQ-0uQgiXasjrpld6F0WGeFdL--wbcOqCCT2QOUF-HKOcIGecftSa1icGUEZvep2JDz4_ep7G-u7_C8/pub?start=true&loop=true&delayms=3000,Opera Box
Classic Monday,https://docs.google.com/presentation/d/e/2PACX-1vQTGnxTQJFoc5jqGcQ1tqkIITVrFkoH8k8ddsDO910kv2C8o9ulSrvo_MOidw1DwfhrDZcZ6xwm-W-l/pub?start=true&loop=true&delayms=3000,Classic Monday
Present Edge,https://docs.google.com/presentation/d/e/2PACX-1vTxcacv4_saHyg3pQKHDPxmHDfvWh_YTIp2XW1FKMPDBJI8u8b_kYLjhAHBbWqFhCVTy0f3H6pTHeaE/pub?start=true&loop=true&delayms=3000,Present Edge
