Overnight,https://docs.google.com/presentation/d/e/2PACX-1vTy_OjwJHCYNQW5SO6hRmm93hqgA6exFn0n1bVCTjx7JXJyRV4eyi2l_2FfL2EVxv1vRLoBtGcQi9SD/pub?start=true&loop=true&delayms=3000,Midnight - 7am Overnight
7am Gospel,https://docs.google.com/presentation/d/e/2PACX-1vSPPVC2M1tyZChNujX2lkcXhp1Pbwonq8VFawiQvm30FiLvyfM8L-h4P6Me_uXoVcuc65G6qCRNhB7e/pub?start=true&loop=true&delayms=3000,7am Gospel
9-11 Roots,https://docs.google.com/presentation/d/e/2PACX-1vTnxUlsvDnm7t9Q7dA9bXaWakPMCapYX8ljSJdCmT7rQfrHbi-mnIw2UloEhHVxDUSh0m1MR6nCJIx7/pub?start=false&loop=false&delayms=3000,9am Roots
11am eTown,https://docs.google.com/presentation/d/e/2PACX-1vSpc26j-inAVVvfZj68TwlHfjJ0gZL9kolSpPWoNZUvsw-KQnLSyyo8k7QUfcOvh_0NkUGEqql1QGCJ/pub?start=true&loop=true&delayms=3000,11am eTown
"12-2pm Tribs, Living Dia, New Dim",https://docs.google.com/presentation/d/e/2PACX-1vRulSLOc_Zp2cjqYtWRdZcWXFTBUEVFl54smyQpz6URAH37n1hImNvv--1hCVF-Gzs25BLCcu31_2Kq/pub?start=true&loop=true&delayms=3000,12-2pm New Age Block
2-3pm Bioneers - Wings,https://docs.google.com/presentation/d/e/2PACX-1vQEqRxhGmLsOVyiDLhEu3uryjawyGxFhnobbrdEGm6mdDtf8VeTRDI4B_LIvuyu3ryRbATxTUqloHU_/pub?start=true&loop=true&delayms=3000,2-3pm Bioneers / Wings
3pm Indian Voices,https://docs.google.com/presentation/d/e/2PACX-1vQCfDBzSLLQH7zio4lyfgKT2tPUgJYrvIOu2gkDibbrUotrb0FOlmAwYvt70d0LKTpXXxtru9Cgm8Ud/pub?start=false&loop=false&delayms=3000,3pm Indian Voices
4pm Pasa La Voz,https://docs.google.com/presentation/d/e/2PACX-1vTS6uO56ZOvoBeb9XAOf4n8KvVLxKduEUN0p1n-3icQ5_m62VEiOWq_PSuFDxjjWtA1X9_b57xQPp7s/pub?start=true&loop=true&delayms=3000,4pm Pasa La Voz
5-7pm CRN BBC,https://docs.google.com/presentation/d/e/2PACX-1vTy8xkhvus9K4eW2jxlWylnnK1TTkYkzwSPYxSyybW6QWB3bLNUtJyLzhplmnfwQcZK3ytrqc39Ys_F/pub?start=true&loop=true&delayms=3000,5-7pm News Block
7pm Eclipse,https://docs.google.com/presentation/d/e/2PACX-1vQqjV9t4fwcUJ6-Egkhh6boYt8Wccfz2bcz_yTzhGieC2m99Llp_sUjVugkH7mJZmz1wxaGYPOD1pmU/pub?start=true&loop=true&delayms=3000,7pm Eclipse
10pm Dub,https://docs.google.com/presentation/d/e/2PACX-1vR_yUdZuLhL10GDrCw7x-32okyro4gbFwXwMg1bWVmc19W6zJz98Io7wmvgthfPqgkMcm9nFOe1KvaR/pub?start=true&loop=true&delayms=3000,10pm Dub
